time,iphone_info,package,mem,cpu,systemCpu,rxBytes,txBytes,rxTcpBytes,txTcpBytes,fps,level,batterytem
2022-05-19 15:47:25.376, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.73, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:25.951, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 6.47, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:26.635, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 11.54, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:27.130, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 8.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:27.816, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 6.55, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:28.549, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.743, 0.0, 9.43, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:29.078, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.747, 0.0, 7.69, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:29.599, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 8.16, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:30.107, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 56.35, 10.32, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:30.788, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.752, 0.0, 7.48, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:31.379, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 7.76, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:31.920, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 7.84, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:32.450, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 6.14, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:33.071, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 7.27, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:33.614, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.743, 0.0, 6.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:34.292, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.747, 0.0, 8.49, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:34.973, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 8.59, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:35.698, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.91, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:36.191, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 7.27, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:36.761, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 7.07, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:37.293, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.65, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:37.841, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:38.389, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 8.93, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:38.913, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.743, 0.0, 6.99, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:39.631, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.747, 0.0, 9.26, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:40.180, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 8.49, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:40.722, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 8.26, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:41.278, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.73, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:41.835, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 10.19, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:42.404, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 6.54, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:42.946, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 8.85, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:43.502, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 56.76, 9.91, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:44.071, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.743, 0.0, 8.18, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:44.618, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.747, 0.0, 9.26, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:45.170, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 6.73, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:45.702, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 7.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:46.231, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 6.93, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:46.762, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:47.299, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 14.86, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:48.060, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 8.2, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:48.649, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 7.07, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:49.171, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.743, 0.0, 7.21, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:49.733, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.747, 0.0, 8.49, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:50.271, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 10.19, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:50.806, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 7.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:51.307, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.8, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:51.832, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 8.74, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:52.351, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.26, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:52.891, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.28, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:53.383, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 7.84, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:53.935, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 8.93, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:54.470, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.743, 0.0, 7.77, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:55.013, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.747, 0.0, 9.43, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:55.555, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 52.68, 8.04, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:56.106, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 7.32, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:56.805, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 4.9, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:57.452, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 6.93, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:57.985, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.9, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:58.489, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.35, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:59.050, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.729, 0.0, 8.57, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:59.583, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.743, 0.0, 8.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:00.120, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.748, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:00.641, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 7.07, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:01.160, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 8.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:01.693, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:02.221, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 7.77, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:02.765, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 11.5, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:03.305, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.11, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:03.854, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.82, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:04.378, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.708, 0.0, 6.93, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:04.905, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.724, 0.0, 13.33, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:05.618, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 7.76, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:06.191, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.04, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:06.763, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 48.21, 8.04, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:07.320, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 6.73, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:07.874, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 7.08, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:08.442, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 11.11, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:09.003, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.11, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:09.560, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.708, 0.0, 7.5, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:10.189, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.724, 0.0, 7.96, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:10.721, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 7.69, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:11.256, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.17, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:11.932, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.51, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:12.509, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.732, 0.0, 10.94, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:13.240, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.26, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:13.797, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.73, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:14.348, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.71, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:14.868, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.708, 0.0, 9.26, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:15.424, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.725, 0.0, 9.43, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:15.954, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 13.24, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:16.650, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 7.14, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:17.329, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 5.56, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:18.036, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 45.05, 8.11, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:18.577, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.85, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:19.143, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 7.48, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:19.684, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 11.02, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:20.368, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.708, 0.0, 8.2, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:21.069, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.724, 0.0, 6.61, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:21.644, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 9.91, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:22.193, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.52, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:22.725, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.63, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:23.431, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.85, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:23.995, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.09, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:24.533, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.2, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:25.234, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.02, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:25.781, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.708, 0.0, 5.76, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:26.468, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.724, 0.0, 5.3, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:27.249, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 6.8, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:27.789, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 37.12, 9.85, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:28.481, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.65, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:29.024, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 10.81, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:29.575, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:30.089, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.38, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:30.576, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.8, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:31.219, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.708, 0.0, 6.11, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:31.852, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.724, 0.0, 8.4, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:32.420, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 6.72, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:33.177, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.7, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:33.686, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.732, 0.0, 9.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:34.202, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:34.710, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 7.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:35.289, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 6.8, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:35.959, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 7.84, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:36.497, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.708, 0.0, 9.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:37.019, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.724, 0.0, 6.87, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:37.764, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 41.44, 8.11, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:38.284, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 12.15, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:38.819, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 7.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:39.371, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 10.38, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:39.911, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:40.448, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 7.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:40.984, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.71, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:41.496, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.4, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:42.077, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.712, 0.0, 8.91, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:42.597, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.728, 0.0, 7.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:43.116, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.49, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:43.685, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.65, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:44.191, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 10.09, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:44.722, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 7.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:45.245, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:45.783, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.71, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:46.295, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 33.64, 8.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:46.823, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.52, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:47.376, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.708, 0.0, 9.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:48.093, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.724, 0.0, 7.09, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:48.666, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.729, 0.0, 11.76, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:49.176, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.732, 0.0, 9.52, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:49.697, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 8.65, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:50.244, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 10.34, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:50.814, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 7.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:51.609, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 9.72, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:52.182, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.731, 0.0, 10.38, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:52.747, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.708, 30.15, 10.29, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:48:53.446, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.724, 0.0, 8.85, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
